date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,ask,bid,mean_price,settlement,volume,open_interest,stock_price_for_iv
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00111000,09/18/2020,111.000,C,A,42.300,41.400,41.850,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00111000,09/18/2020,111.000,P,A,1.650,1.450,1.550,0.000,0,98,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00112000,09/18/2020,112.000,C,A,41.390,40.510,40.950,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00112000,09/18/2020,112.000,P,A,1.740,1.540,1.640,0.000,0,49,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00113000,09/18/2020,113.000,C,A,40.490,39.620,40.055,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00113000,09/18/2020,113.000,P,A,1.830,1.630,1.730,0.000,0,3460,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00114000,09/18/2020,114.000,C,A,39.590,38.730,39.160,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00114000,09/18/2020,114.000,P,A,1.930,1.730,1.830,0.000,0,47,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00115000,09/18/2020,115.000,C,A,38.700,37.880,38.290,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00115000,09/18/2020,115.000,P,A,2.030,1.830,1.930,0.000,0,27,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00116000,09/18/2020,116.000,C,A,37.810,37.010,37.410,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00116000,09/18/2020,116.000,P,A,2.140,1.940,2.040,0.000,0,34,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00117000,09/18/2020,117.000,C,A,36.930,36.140,36.535,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00117000,09/18/2020,117.000,P,A,2.250,2.050,2.150,0.000,0,29,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00118000,09/18/2020,118.000,C,A,36.060,35.270,35.665,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00118000,09/18/2020,118.000,P,A,2.370,2.170,2.270,0.000,0,16,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00119000,09/18/2020,119.000,C,A,35.190,34.410,34.800,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00119000,09/18/2020,119.000,P,A,2.490,2.290,2.390,0.000,0,4,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00120000,09/18/2020,120.000,C,A,34.310,33.560,33.935,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00120000,09/18/2020,120.000,P,A,2.620,2.420,2.520,0.000,0,4002,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00121000,09/18/2020,121.000,C,A,33.450,32.710,33.080,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00121000,09/18/2020,121.000,P,A,2.750,2.550,2.650,0.000,0,6,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00122000,09/18/2020,122.000,C,A,32.610,31.870,32.240,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00122000,09/18/2020,122.000,P,A,2.880,2.690,2.785,0.000,0,10,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00123000,09/18/2020,123.000,C,A,31.750,31.030,31.390,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00123000,09/18/2020,123.000,P,A,3.030,2.850,2.940,0.000,0,11,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00124000,09/18/2020,124.000,C,A,30.920,30.210,30.565,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00124000,09/18/2020,124.000,P,A,3.180,2.990,3.085,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00125000,09/18/2020,125.000,C,A,30.080,29.380,29.730,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00125000,09/18/2020,125.000,P,A,3.340,3.140,3.240,0.000,0,5,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00126000,09/18/2020,126.000,C,A,29.260,28.570,28.915,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00126000,09/18/2020,126.000,P,A,3.500,3.310,3.405,0.000,0,5,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00127000,09/18/2020,127.000,C,A,28.430,27.760,28.095,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00127000,09/18/2020,127.000,P,A,3.670,3.480,3.575,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00128000,09/18/2020,128.000,C,A,27.620,26.950,27.285,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00128000,09/18/2020,128.000,P,A,3.850,3.650,3.750,0.000,0,42,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00129000,09/18/2020,129.000,C,A,26.810,26.160,26.485,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00129000,09/18/2020,129.000,P,A,4.030,3.840,3.935,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00130000,09/18/2020,130.000,C,A,26.010,25.370,25.690,0.000,0,13,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00130000,09/18/2020,130.000,P,A,4.230,4.030,4.130,0.000,0,35,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00131000,09/18/2020,131.000,C,A,25.200,24.590,24.895,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00131000,09/18/2020,131.000,P,A,4.420,4.220,4.320,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00132000,09/18/2020,132.000,C,A,24.410,23.820,24.115,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00132000,09/18/2020,132.000,P,A,4.620,4.430,4.525,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00133000,09/18/2020,133.000,C,A,23.650,23.050,23.350,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00133000,09/18/2020,133.000,P,A,4.840,4.640,4.740,0.000,0,511,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00134000,09/18/2020,134.000,C,A,22.860,22.290,22.575,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00134000,09/18/2020,134.000,P,A,5.070,4.870,4.970,0.000,4,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00135000,09/18/2020,135.000,C,A,22.100,21.540,21.820,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00135000,09/18/2020,135.000,P,A,5.290,5.090,5.190,0.000,2,4521,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00136000,09/18/2020,136.000,C,A,21.360,20.800,21.080,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00136000,09/18/2020,136.000,P,A,5.530,5.320,5.425,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00137000,09/18/2020,137.000,C,A,20.600,20.070,20.335,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00137000,09/18/2020,137.000,P,A,5.780,5.570,5.675,0.000,0,24,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00138000,09/18/2020,138.000,C,A,19.860,19.350,19.605,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00138000,09/18/2020,138.000,P,A,6.030,5.820,5.925,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00139000,09/18/2020,139.000,C,A,19.130,18.630,18.880,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00139000,09/18/2020,139.000,P,A,6.300,6.090,6.195,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00140000,09/18/2020,140.000,C,A,18.420,17.890,18.155,0.000,0,20,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00140000,09/18/2020,140.000,P,A,6.580,6.370,6.475,0.000,20,179,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00141000,09/18/2020,141.000,C,A,17.710,17.230,17.470,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00141000,09/18/2020,141.000,P,A,6.860,6.650,6.755,0.000,2,15,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00142000,09/18/2020,142.000,C,A,17.010,16.550,16.780,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00142000,09/18/2020,142.000,P,A,7.160,6.930,7.045,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00143000,09/18/2020,143.000,C,A,16.320,15.870,16.095,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00143000,09/18/2020,143.000,P,A,7.470,7.230,7.350,0.000,0,125,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00144000,09/18/2020,144.000,C,A,15.650,15.210,15.430,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00144000,09/18/2020,144.000,P,A,7.790,7.540,7.665,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00145000,09/18/2020,145.000,C,A,14.980,14.550,14.765,0.000,0,3,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00145000,09/18/2020,145.000,P,A,8.120,7.870,7.995,0.000,0,2544,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00146000,09/18/2020,146.000,C,A,14.330,13.910,14.120,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00146000,09/18/2020,146.000,P,A,8.460,8.200,8.330,0.000,0,183,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00147000,09/18/2020,147.000,C,A,13.700,13.270,13.485,0.000,0,29,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00147000,09/18/2020,147.000,P,A,8.810,8.550,8.680,0.000,1,3001,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00148000,09/18/2020,148.000,C,A,13.070,12.670,12.870,0.000,0,3,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00148000,09/18/2020,148.000,P,A,9.180,8.910,9.045,0.000,0,89,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00149000,09/18/2020,149.000,C,A,12.450,12.060,12.255,0.000,0,7,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00149000,09/18/2020,149.000,P,A,9.550,9.290,9.420,0.000,0,35,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00150000,09/18/2020,150.000,C,A,11.850,11.460,11.655,0.000,0,43,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00150000,09/18/2020,150.000,P,A,9.960,9.670,9.815,0.000,0,278,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00151000,09/18/2020,151.000,C,A,11.240,10.890,11.065,0.000,0,5,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00151000,09/18/2020,151.000,P,A,10.370,10.070,10.220,0.000,0,32,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00152000,09/18/2020,152.000,C,A,10.670,10.360,10.515,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00152000,09/18/2020,152.000,P,A,10.790,10.490,10.640,0.000,0,11,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00153000,09/18/2020,153.000,C,A,10.110,9.800,9.955,0.000,0,23,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00153000,09/18/2020,153.000,P,A,11.230,10.910,11.070,0.000,0,37,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00154000,09/18/2020,154.000,C,A,9.560,9.240,9.400,0.000,0,504,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00154000,09/18/2020,154.000,P,A,11.690,11.360,11.525,0.000,0,30,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00155000,09/18/2020,155.000,C,A,9.030,8.720,8.875,0.000,0,3,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00155000,09/18/2020,155.000,P,A,12.160,11.820,11.990,0.000,0,12,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00156000,09/18/2020,156.000,C,A,8.520,8.220,8.370,0.000,0,12,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00156000,09/18/2020,156.000,P,A,12.650,12.290,12.470,0.000,0,250,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00157000,09/18/2020,157.000,C,A,8.020,7.730,7.875,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00157000,09/18/2020,157.000,P,A,13.150,12.780,12.965,0.000,0,25,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00158000,09/18/2020,158.000,C,A,7.530,7.250,7.390,0.000,0,10,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00158000,09/18/2020,158.000,P,A,13.670,13.280,13.475,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00159000,09/18/2020,159.000,C,A,7.070,6.800,6.935,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00159000,09/18/2020,159.000,P,A,14.210,13.810,14.010,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00160000,09/18/2020,160.000,C,A,6.620,6.350,6.485,0.000,0,8,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00160000,09/18/2020,160.000,P,A,14.760,14.340,14.550,0.000,9,77,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00161000,09/18/2020,161.000,C,A,6.070,5.930,6.000,0.000,353,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00161000,09/18/2020,161.000,P,A,15.340,14.900,15.120,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00162000,09/18/2020,162.000,C,A,5.660,5.520,5.590,0.000,125,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00162000,09/18/2020,162.000,P,A,15.930,15.470,15.700,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00163000,09/18/2020,163.000,C,A,5.260,5.120,5.190,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00163000,09/18/2020,163.000,P,A,16.540,16.060,16.300,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00164000,09/18/2020,164.000,C,A,4.890,4.740,4.815,0.000,79,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00164000,09/18/2020,164.000,P,A,17.170,16.670,16.920,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00165000,09/18/2020,165.000,C,A,4.530,4.390,4.460,0.000,210,23,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00165000,09/18/2020,165.000,P,A,17.820,17.300,17.560,0.000,0,12,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00166000,09/18/2020,166.000,C,A,4.180,4.050,4.115,0.000,78,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00166000,09/18/2020,166.000,P,A,18.490,17.960,18.225,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00167000,09/18/2020,167.000,C,A,3.960,3.730,3.845,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00167000,09/18/2020,167.000,P,A,19.180,18.620,18.900,0.000,0,29,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00168000,09/18/2020,168.000,C,A,3.650,3.440,3.545,0.000,0,202,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00168000,09/18/2020,168.000,P,A,19.880,19.290,19.585,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00169000,09/18/2020,169.000,C,A,3.360,3.160,3.260,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00169000,09/18/2020,169.000,P,A,20.610,19.990,20.300,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00170000,09/18/2020,170.000,C,A,3.090,2.880,2.985,0.000,0,13,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00170000,09/18/2020,170.000,P,A,21.350,20.730,21.040,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00171000,09/18/2020,171.000,C,A,2.830,2.640,2.735,0.000,0,1,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00171000,09/18/2020,171.000,P,A,22.120,21.450,21.785,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00172000,09/18/2020,172.000,C,A,2.590,2.400,2.495,0.000,0,42,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00172000,09/18/2020,172.000,P,A,22.900,22.210,22.555,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00173000,09/18/2020,173.000,C,A,2.370,2.190,2.280,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00173000,09/18/2020,173.000,P,A,23.700,22.990,23.345,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00174000,09/18/2020,174.000,C,A,2.160,1.970,2.065,0.000,0,3,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00174000,09/18/2020,174.000,P,A,24.520,23.780,24.150,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00175000,09/18/2020,175.000,C,A,1.970,1.790,1.880,0.000,0,42,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00175000,09/18/2020,175.000,P,A,25.350,24.590,24.970,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00176000,09/18/2020,176.000,C,A,1.800,1.610,1.705,0.000,0,53,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00176000,09/18/2020,176.000,P,A,26.200,25.420,25.810,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00177000,09/18/2020,177.000,C,A,1.640,1.440,1.540,0.000,0,65,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00177000,09/18/2020,177.000,P,A,27.070,26.260,26.665,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00178000,09/18/2020,178.000,C,A,1.490,1.290,1.390,0.000,0,3,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00178000,09/18/2020,178.000,P,A,27.950,27.120,27.535,0.000,0,7,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00179000,09/18/2020,179.000,C,A,1.350,1.160,1.255,0.000,0,26,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00179000,09/18/2020,179.000,P,A,28.890,27.990,28.440,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00180000,09/18/2020,180.000,C,A,1.230,1.040,1.135,0.000,0,18,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00180000,09/18/2020,180.000,P,A,29.800,28.880,29.340,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00181000,09/18/2020,181.000,C,A,1.120,0.920,1.020,0.000,0,12,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00181000,09/18/2020,181.000,P,A,30.720,29.780,30.250,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00182000,09/18/2020,182.000,C,A,1.010,0.820,0.915,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00182000,09/18/2020,182.000,P,A,31.650,30.690,31.170,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00183000,09/18/2020,183.000,C,A,0.920,0.730,0.825,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00183000,09/18/2020,183.000,P,A,32.590,31.620,32.105,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00184000,09/18/2020,184.000,C,A,0.840,0.640,0.740,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00184000,09/18/2020,184.000,P,A,33.540,32.550,33.045,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00185000,09/18/2020,185.000,C,A,0.760,0.580,0.670,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00185000,09/18/2020,185.000,P,A,34.500,33.490,33.995,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00186000,09/18/2020,186.000,C,A,0.700,0.500,0.600,0.000,0,4,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00186000,09/18/2020,186.000,P,A,35.460,34.440,34.950,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00187000,09/18/2020,187.000,C,A,0.640,0.440,0.540,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00187000,09/18/2020,187.000,P,A,36.430,35.400,35.915,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00188000,09/18/2020,188.000,C,A,0.590,0.390,0.490,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00188000,09/18/2020,188.000,P,A,37.410,36.370,36.890,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00189000,09/18/2020,189.000,C,A,0.540,0.340,0.440,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00189000,09/18/2020,189.000,P,A,38.390,37.340,37.865,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00190000,09/18/2020,190.000,C,A,0.500,0.300,0.400,0.000,0,2,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918P00190000,09/18/2020,190.000,P,A,39.380,38.310,38.845,0.000,0,0,151.320
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200918C00191000,09/18/2020,191.000,C,A,0.460,0.260,0.360,0.000,0,0,151.320
